default_bank_account,银行存款
default_cash_account,库存现金
default_payable_account,应付账款-供应商款
default_receivable_account,应收账款
round_off_account,财务费用-圆整差异
write_off_account,营业外支出-坏账损失
exchange_gain_loss_account,财务费用-汇兑损益
unrealized_exchange_gain_loss_account,财务费用-未实现汇兑损益
default_income_account,主营业务收入
default_expense_account,主营业务成本
default_payroll_payable_account,职工工资
default_expense_claim_payable_account,其他应付款
default_discount_account,财务费用-现金折扣
default_inventory_account,原材料
stock_adjustment_account,库存调整
stock_received_but_not_billed,应付账款-暂估库存
default_provisional_account,应付账款-暂估服务
service_received_but_not_billed,应付账款-暂估服务
expenses_included_in_valuation,制造费用-结转库存
accumulated_depreciation_account,累计折旧
depreciation_expense_account,折旧摊销费
depreciation_expense_account,管理费用-折旧费
disposal_account,营业外收入-非流动资产处置净收益
asset_received_but_not_billed,暂估资产
asset_received_but_not_billed,应付账款-暂估资产
capital_work_in_progress_account,在建工程
expenses_included_in_asset_valuation,制造费用-结转资产
default_advance_received_account,预收账款
default_advance_paid_account,预付账款